img_id,dice_coefficient,normalized_mutual_information,normalized_root_mse,dataset,algorithm
12.nii.gz,0.9883258710283548,1.519441580890893,0.1278819101853477,HEART_LUNGS,M4
13.nii.gz,0.9815007179985428,1.4191270674215966,0.1852535623332215,HEART_LUNGS,M4
14.nii.gz,0.979990255869182,1.38953544391045,0.2166254372938291,HEART_LUNGS,M4
15.nii.gz,0.98832384251584,1.4720144616828483,0.169591894117334,HEART_LUNGS,M4
16.nii.gz,0.9608335763699114,1.383636817064536,0.2652323582161051,HEART_LUNGS,M4
17.nii.gz,0.9902843266874978,1.5079119719333554,0.1249416659771597,HEART_LUNGS,M4
18.nii.gz,0.9903827745706164,1.4844026639018364,0.1322640126414851,HEART_LUNGS,M4
19.nii.gz,0.986018720006186,1.4946557654581594,0.1788980368302064,HEART_LUNGS,M4
20.nii.gz,0.989316105886383,1.4893343823655227,0.1567172874407761,HEART_LUNGS,M4
21.nii.gz,0.991914922480357,1.5183367918629285,0.1226696885598682,HEART_LUNGS,M4
22.nii.gz,0.9859566651159594,1.4517960445129203,0.1657426281152035,HEART_LUNGS,M4
23.nii.gz,0.9885687352298104,1.5163883260319544,0.1363473326410536,HEART_LUNGS,M4
24.nii.gz,0.9750416916619544,1.4660518115979884,0.1879441343273349,HEART_LUNGS,M4
25.nii.gz,0.9768742884995004,1.3957273230808664,0.160212929764883,HEART_LUNGS,M4
27.nii.gz,0.9906858478732858,1.5601075435512195,0.1222076046670282,HEART_LUNGS,M4
28.nii.gz,0.9763958294402107,1.4197587059041097,0.199613041369981,HEART_LUNGS,M4
29.nii.gz,0.9914456329522114,1.5690679309830005,0.1229849861297012,HEART_LUNGS,M4
30.nii.gz,0.98116841198437,1.4556606023913203,0.1709266185935061,HEART_LUNGS,M4
31.nii.gz,0.98590392635723,1.4782388825782735,0.1582039330994896,HEART_LUNGS,M4
32.nii.gz,0.9813770641871312,1.4677229646025416,0.2247564128198466,HEART_LUNGS,M4
33.nii.gz,0.9850576450376928,1.4766657802106475,0.1594673702884364,HEART_LUNGS,M4
34.nii.gz,0.97967975841319,1.4832637655230492,0.1753001060787676,HEART_LUNGS,M4
35.nii.gz,0.9742050167547178,1.4349925667818135,0.1907314387105112,HEART_LUNGS,M4
36.nii.gz,0.9885653126223366,1.5022461006052357,0.1439588679751638,HEART_LUNGS,M4
37.nii.gz,0.8934008643313817,1.1930156819271729,0.3653664898382507,HEART_LUNGS,M4
38.nii.gz,0.9879487367695946,1.4723553268153848,0.1569915614419242,HEART_LUNGS,M4
39.nii.gz,0.9785818795315524,1.4428353230293725,0.175145341402622,HEART_LUNGS,M4
40.nii.gz,0.9813683961433024,1.4755072485209606,0.1771001550563898,HEART_LUNGS,M4
41.nii.gz,0.9897911595905784,1.5363289915716327,0.139092205117939,HEART_LUNGS,M4
42.nii.gz,0.976202603723097,1.4077549954508943,0.2140749295071903,HEART_LUNGS,M4
43.nii.gz,0.9898371176082604,1.4858153479100664,0.1292401708644854,HEART_LUNGS,M4
44.nii.gz,0.9838555230382144,1.4552074713191336,0.1621088725580019,HEART_LUNGS,M4
45.nii.gz,0.9826814224451548,1.4452866422612536,0.1986799936790167,HEART_LUNGS,M4
46.nii.gz,0.9893318849783218,1.4784481712497697,0.1179186872152249,HEART_LUNGS,M4
47.nii.gz,0.9854878662499807,1.469866777077622,0.1582977038761809,HEART_LUNGS,M4
48.nii.gz,0.984883516988152,1.428867721738229,0.1717190347672271,HEART_LUNGS,M4
49.nii.gz,0.983983922706883,1.4594299482432744,0.1802135231167584,HEART_LUNGS,M4
0.nii.gz,0.9912808865207616,1.497702593780629,0.1249318436495584,HEART_LUNGS,M6
1.nii.gz,0.978834608672816,1.4211936579721465,0.2142647319250075,HEART_LUNGS,M6
2.nii.gz,0.9861556323306714,1.4473745485895642,0.1439249593185926,HEART_LUNGS,M6
3.nii.gz,0.9740279009189216,1.409027214858984,0.2141865018785136,HEART_LUNGS,M6
4.nii.gz,0.9875842315465008,1.52680834763363,0.1331550561730846,HEART_LUNGS,M6
5.nii.gz,0.9876260488197386,1.4999279169263706,0.1348340437336065,HEART_LUNGS,M6
6.nii.gz,0.9893142926038424,1.4951225402662858,0.1523413933273722,HEART_LUNGS,M6
7.nii.gz,0.9761249623456988,1.330924387950498,0.246202470145787,HEART_LUNGS,M6
8.nii.gz,0.989422691953572,1.4325474873835062,0.1533935397441299,HEART_LUNGS,M6
9.nii.gz,0.9901254984981808,1.4954427387981768,0.1234797070253717,HEART_LUNGS,M6
10.nii.gz,0.9917373258434422,1.545005405253703,0.1159902462388981,HEART_LUNGS,M6
11.nii.gz,0.9877243809356164,1.4143301607001144,0.1407084336657221,HEART_LUNGS,M6
12.nii.gz,0.9909575073705316,1.557469541540632,0.1149722023637509,HEART_LUNGS,M6
13.nii.gz,0.9845614875537124,1.449221799776342,0.1813275560703746,HEART_LUNGS,M6
14.nii.gz,0.9857692694142334,1.4329870470175996,0.1821581038167924,HEART_LUNGS,M6
15.nii.gz,0.987564472620896,1.4820344947903046,0.1787519719326905,HEART_LUNGS,M6
16.nii.gz,0.9614547242179168,1.4110752053850182,0.2653393906205361,HEART_LUNGS,M6
17.nii.gz,0.9916950305611808,1.534924036321883,0.1202106612899796,HEART_LUNGS,M6
18.nii.gz,0.99061049965534,1.5229020507542068,0.1318329941782668,HEART_LUNGS,M6
19.nii.gz,0.9872473942559348,1.5013177331308325,0.1638183914128452,HEART_LUNGS,M6
20.nii.gz,0.9904749277003364,1.508881699718247,0.1481583023464272,HEART_LUNGS,M6
21.nii.gz,0.9929168879885693,1.5440497877403236,0.1140352885653207,HEART_LUNGS,M6
22.nii.gz,0.9884172226700936,1.4325399006413932,0.1594936548529279,HEART_LUNGS,M6
23.nii.gz,0.989681261633394,1.538103527163471,0.1316104818666745,HEART_LUNGS,M6
24.nii.gz,0.9777778674226768,1.4850016112820603,0.1773641139078165,HEART_LUNGS,M6
25.nii.gz,0.9776416476477224,1.4013868056307772,0.1644363480877623,HEART_LUNGS,M6
27.nii.gz,0.9911631486075504,1.5863686399084134,0.1235384414919405,HEART_LUNGS,M6
28.nii.gz,0.9757721105685508,1.4013446440385826,0.1957598361593993,HEART_LUNGS,M6
29.nii.gz,0.9919865891189844,1.6006047806074877,0.1179341096549407,HEART_LUNGS,M6
30.nii.gz,0.9834866632353269,1.4921172515718837,0.1707565412754707,HEART_LUNGS,M6
31.nii.gz,0.9849237264373868,1.488926047918833,0.173924441902834,HEART_LUNGS,M6
32.nii.gz,0.9870282391543532,1.4746674205448216,0.1949171035376595,HEART_LUNGS,M6
33.nii.gz,0.987686584867203,1.507464907007901,0.1480986738838123,HEART_LUNGS,M6
34.nii.gz,0.9826720139041984,1.5288314969893742,0.1625005676658135,HEART_LUNGS,M6
35.nii.gz,0.9804405679393224,1.45810425308085,0.173498548960142,HEART_LUNGS,M6
36.nii.gz,0.9886495831330826,1.5206984391559586,0.1454487092064877,HEART_LUNGS,M6
37.nii.gz,0.8799360036982239,1.1887478909016866,0.3932751541910831,HEART_LUNGS,M6
38.nii.gz,0.9863596863734344,1.4544536279916525,0.1611905680050604,HEART_LUNGS,M6
39.nii.gz,0.9800214447958114,1.455152316200832,0.1764338677578266,HEART_LUNGS,M6
40.nii.gz,0.9822691205326276,1.4999817242571365,0.1737517211423933,HEART_LUNGS,M6
41.nii.gz,0.9918184325149668,1.5727138178224267,0.1243069074501167,HEART_LUNGS,M6
42.nii.gz,0.981823736926343,1.4438855987600343,0.1933334151902027,HEART_LUNGS,M6
43.nii.gz,0.9909674179584452,1.533138926329093,0.1291037722185495,HEART_LUNGS,M6
44.nii.gz,0.985347592745267,1.455367223872164,0.1615237836112794,HEART_LUNGS,M6
45.nii.gz,0.9868262387296216,1.477465771426639,0.1694393597095004,HEART_LUNGS,M6
46.nii.gz,0.988523298087785,1.4911999627946406,0.1249508203006436,HEART_LUNGS,M6
47.nii.gz,0.9854588771265652,1.484395189849921,0.157471178250513,HEART_LUNGS,M6
48.nii.gz,0.9848110970415628,1.4303934243719807,0.1798481359074986,HEART_LUNGS,M6
49.nii.gz,0.9844487600613844,1.478628985811895,0.1714386105115051,HEART_LUNGS,M6
0.nii.gz,0.98672730140419,1.3963870079080056,0.1655851256485348,HEART_LUNGS,M8
1.nii.gz,0.9450957194886462,1.2105844065185465,0.2964561544771487,HEART_LUNGS,M8
2.nii.gz,0.9752139758960042,1.279620073691852,0.1601410599717329,HEART_LUNGS,M8
3.nii.gz,0.9477404459632196,1.2759330692508886,0.318704307277762,HEART_LUNGS,M8
4.nii.gz,0.9694870786142752,1.3441147232790678,0.2080578159745919,HEART_LUNGS,M8
5.nii.gz,0.9780071564512908,1.4008759693795196,0.1634181212210329,HEART_LUNGS,M8
6.nii.gz,0.9675595807290398,1.2992180430520237,0.2039404507565278,HEART_LUNGS,M8
7.nii.gz,0.9645534691315628,1.2386443213406415,0.2699347203809217,HEART_LUNGS,M8
8.nii.gz,0.9830341641064584,1.3176103416672509,0.1831728208924995,HEART_LUNGS,M8
9.nii.gz,0.977404077685234,1.3454076289267802,0.1686844400371958,HEART_LUNGS,M8
10.nii.gz,0.9825038047669394,1.3774046105042612,0.1517104365592602,HEART_LUNGS,M8
11.nii.gz,0.9726061609270088,1.2646061197199543,0.1934052451792924,HEART_LUNGS,M8
12.nii.gz,0.9873145563790848,1.4344293438523172,0.1313663915294074,HEART_LUNGS,M8
13.nii.gz,0.9766984111847504,1.357074485490679,0.2168884827920184,HEART_LUNGS,M8
14.nii.gz,0.9800979016422044,1.3256396576888931,0.1820735876316644,HEART_LUNGS,M8
15.nii.gz,0.9827778735286632,1.397271715702581,0.2003067974318229,HEART_LUNGS,M8
16.nii.gz,0.9535970256890018,1.2925136723106647,0.2738761641811054,HEART_LUNGS,M8
17.nii.gz,0.9884427012746314,1.4383711029466046,0.1394524524811587,HEART_LUNGS,M8
18.nii.gz,0.9823981050572416,1.3858159226872553,0.1757824859101577,HEART_LUNGS,M8
19.nii.gz,0.9792198262495546,1.3783844155530192,0.2158325611913981,HEART_LUNGS,M8
20.nii.gz,0.9813617330388756,1.3749749636343425,0.1701832481753092,HEART_LUNGS,M8
21.nii.gz,0.9875019162926842,1.401792930420935,0.1313284826738331,HEART_LUNGS,M8
22.nii.gz,0.9798306232691202,1.3343126793316389,0.2030005984510222,HEART_LUNGS,M8
23.nii.gz,0.985257171774742,1.4408177619562008,0.1600166096798888,HEART_LUNGS,M8
24.nii.gz,0.954301666752164,1.3339486739936572,0.2498064443245729,HEART_LUNGS,M8
25.nii.gz,0.9637089282095092,1.2855956245973887,0.1978873782141985,HEART_LUNGS,M8
27.nii.gz,0.9835517408379564,1.4207945108372402,0.1550041350935316,HEART_LUNGS,M8
28.nii.gz,0.9579182309816135,1.3103837760273545,0.2639906832170722,HEART_LUNGS,M8
29.nii.gz,0.9884191180966028,1.4886144418471623,0.1420571744595337,HEART_LUNGS,M8
30.nii.gz,0.9730311706192596,1.3921816553423816,0.1963235941446431,HEART_LUNGS,M8
31.nii.gz,0.966217204805761,1.3439024106732915,0.2565455318894282,HEART_LUNGS,M8
32.nii.gz,0.9805513079631516,1.362071431669233,0.2178055779626546,HEART_LUNGS,M8
33.nii.gz,0.9789625334500583,1.3920557870508916,0.1754535236593629,HEART_LUNGS,M8
34.nii.gz,0.9709169688006556,1.3793786889472996,0.1828913519258209,HEART_LUNGS,M8
35.nii.gz,0.968504838348832,1.3775580379260406,0.2149851790264652,HEART_LUNGS,M8
36.nii.gz,0.9855804596836034,1.4428922204600496,0.1492145800515608,HEART_LUNGS,M8
37.nii.gz,0.904990472316464,1.188782445236719,0.3074074822911182,HEART_LUNGS,M8
38.nii.gz,0.977899857816462,1.3726612539768426,0.2051402470431819,HEART_LUNGS,M8
39.nii.gz,0.9663945651213822,1.2774134544005833,0.2144578870243187,HEART_LUNGS,M8
40.nii.gz,0.9671260447349704,1.365938914264219,0.200978481581575,HEART_LUNGS,M8
41.nii.gz,0.9895970110756342,1.4776042474877225,0.1338546165645896,HEART_LUNGS,M8
42.nii.gz,0.968950283267206,1.2935438150418146,0.2131709440659302,HEART_LUNGS,M8
43.nii.gz,0.987600652740122,1.4211894763323945,0.141270828256137,HEART_LUNGS,M8
44.nii.gz,0.9762125387345062,1.3447117896086958,0.1737125667878185,HEART_LUNGS,M8
45.nii.gz,0.976602092558038,1.3518396780503092,0.2286279112919064,HEART_LUNGS,M8
46.nii.gz,0.9865570056871208,1.4334018188565454,0.1471904587864399,HEART_LUNGS,M8
47.nii.gz,0.9675545357322224,1.3012528368308625,0.2173133336912799,HEART_LUNGS,M8
48.nii.gz,0.9707821477794288,1.243875715532618,0.2252262880454008,HEART_LUNGS,M8
49.nii.gz,0.9683683287472497,1.3087883183118054,0.2391569900885727,HEART_LUNGS,M8
0.nii.gz,0.987870440275262,1.5631957658973157,0.1679499996804961,HEART_HEART,M2
1.nii.gz,0.9376228514144426,1.3711465483864722,0.2943120216809395,HEART_HEART,M2
2.nii.gz,0.9751222369667218,1.4525911898674242,0.2085670675135906,HEART_HEART,M2
3.nii.gz,0.9405963022042354,1.3383794722338478,0.3349714000559484,HEART_HEART,M2
4.nii.gz,0.9777276258342568,1.512327725861635,0.1885193413887315,HEART_HEART,M2
5.nii.gz,0.98710678554309,1.5413393233688293,0.1723091350078264,HEART_HEART,M2
6.nii.gz,0.9669960708943726,1.4015999367638348,0.2168099583632525,HEART_HEART,M2
7.nii.gz,0.9599684997251764,1.34247737871381,0.306941338612543,HEART_HEART,M2
8.nii.gz,0.9825199674987072,1.4846819363368065,0.1616383749981831,HEART_HEART,M2
9.nii.gz,0.985555562990383,1.531899499199304,0.148304872726301,HEART_HEART,M2
10.nii.gz,0.978363249866832,1.496993245656221,0.2087431801235417,HEART_HEART,M2
11.nii.gz,0.964569971689339,1.426753083956051,0.2709356196667821,HEART_HEART,M2
12.nii.gz,0.9824484351551648,1.536683080218546,0.1888419193772464,HEART_HEART,M2
13.nii.gz,0.9848649246228686,1.5096984432216187,0.1584953931679728,HEART_HEART,M2
14.nii.gz,0.8817485596538243,1.2764792418607456,0.4447803324962464,HEART_HEART,M2
15.nii.gz,0.9761743820318848,1.5152967975445886,0.2067564276985381,HEART_HEART,M2
16.nii.gz,0.9524564857532196,1.408056089820622,0.2957332689409541,HEART_HEART,M2
17.nii.gz,0.9680599238793622,1.4827909279423732,0.2712883578794796,HEART_HEART,M2
18.nii.gz,0.956891788617377,1.4107754977617466,0.3180849265480668,HEART_HEART,M2
19.nii.gz,0.9788122565455268,1.4969215255939734,0.1551193947399714,HEART_HEART,M2
20.nii.gz,0.9708698421749354,1.4575661321768243,0.2179185296979826,HEART_HEART,M2
21.nii.gz,0.98918051098994,1.537516045875546,0.1272951026880915,HEART_HEART,M2
22.nii.gz,0.963405431705234,1.4329972813002048,0.2774147632205434,HEART_HEART,M2
23.nii.gz,0.9774759101327865,1.541997051908563,0.1925383021017823,HEART_HEART,M2
24.nii.gz,0.9652302578862944,1.4322932313375454,0.2623407151070236,HEART_HEART,M2
25.nii.gz,0.976997357243093,1.489940711023409,0.2140795890874749,HEART_HEART,M2
27.nii.gz,0.9827718722026584,1.543617155959708,0.1965094054587435,HEART_HEART,M2
28.nii.gz,0.9775113946955248,1.4434620306181016,0.2237070662955748,HEART_HEART,M2
29.nii.gz,0.9827601502596288,1.5423369604185904,0.1621442161082777,HEART_HEART,M2
30.nii.gz,0.981916990899225,1.503482239496506,0.2099607252032905,HEART_HEART,M2
31.nii.gz,0.9644288697118152,1.4443624054957984,0.2614868581443062,HEART_HEART,M2
32.nii.gz,0.9028798197855544,1.331975877897197,0.4281108084184704,HEART_HEART,M2
33.nii.gz,0.9772548248626208,1.4076347968283098,0.2126169319208313,HEART_HEART,M2
34.nii.gz,0.9851206396621652,1.5234989264896712,0.1499060453526015,HEART_HEART,M2
35.nii.gz,0.9750589255859006,1.435575019370833,0.2387269958015164,HEART_HEART,M2
36.nii.gz,0.9823896325911188,1.5374449620571504,0.201151362668845,HEART_HEART,M2
37.nii.gz,0.8965342005370083,1.2879801362404275,0.4174400159055004,HEART_HEART,M2
38.nii.gz,0.9805082559518185,1.4666349634373728,0.2099814154311732,HEART_HEART,M2
39.nii.gz,0.97729894408134,1.495812971460301,0.221622668158077,HEART_HEART,M2
40.nii.gz,0.9206558678845568,1.3623927204107118,0.3321290693718085,HEART_HEART,M2
41.nii.gz,0.98298281450599,1.5291988220155088,0.1586178276047626,HEART_HEART,M2
42.nii.gz,0.9529299720589024,1.405465043212213,0.2733267657516031,HEART_HEART,M2
43.nii.gz,0.9808043599014752,1.5238430473920117,0.2070438634436581,HEART_HEART,M2
44.nii.gz,0.93078965767096,1.4006131490185092,0.3146369596328253,HEART_HEART,M2
45.nii.gz,0.9814456432382892,1.4976224013674149,0.1735720551117862,HEART_HEART,M2
46.nii.gz,0.9414051168634364,1.3884909350394712,0.3102107960865103,HEART_HEART,M2
47.nii.gz,0.9768975722538228,1.495337231508651,0.2018617183040444,HEART_HEART,M2
48.nii.gz,0.975157827725474,1.4717819777404364,0.2151523758686274,HEART_HEART,M2
49.nii.gz,0.9721701109408852,1.4344129901981784,0.2374606207484023,HEART_HEART,M2
0.nii.gz,0.9882073112454918,1.5607882978051528,0.1544442442923098,HEART_HEART,M4
1.nii.gz,0.9719437879399704,1.454194410028807,0.2023681006622804,HEART_HEART,M4
2.nii.gz,0.9740728112689044,1.4411714984660162,0.2212533586523706,HEART_HEART,M4
3.nii.gz,0.952252316815259,1.4003294462924178,0.3045364259442311,HEART_HEART,M4
4.nii.gz,0.964915252804653,1.408266464130892,0.2206802002732128,HEART_HEART,M4
5.nii.gz,0.9847743480958054,1.5241126056195515,0.1842418635901146,HEART_HEART,M4
6.nii.gz,0.969701256203084,1.420561812690594,0.217329364655463,HEART_HEART,M4
7.nii.gz,0.9532481563797868,1.3506576545217024,0.3469304651167615,HEART_HEART,M4
8.nii.gz,0.9830385050198416,1.516697746963649,0.1641937954225016,HEART_HEART,M4
9.nii.gz,0.9845597649502844,1.5450895042018926,0.1534073097177213,HEART_HEART,M4
10.nii.gz,0.9793786879864848,1.5046579335827008,0.1944823561392929,HEART_HEART,M4
11.nii.gz,0.9713631662431738,1.460731571346369,0.2474733767274138,HEART_HEART,M4
12.nii.gz,0.9861443593349758,1.5598792841207791,0.1663743824085546,HEART_HEART,M4
13.nii.gz,0.9822514587241924,1.5094006610224802,0.1801715039036123,HEART_HEART,M4
14.nii.gz,0.9029104497118297,1.2868139180269,0.3832744529197402,HEART_HEART,M4
15.nii.gz,0.981950087378792,1.5661966473421507,0.1857738507189453,HEART_HEART,M4
16.nii.gz,0.9592187799429216,1.4598078772514038,0.2842209536171787,HEART_HEART,M4
17.nii.gz,0.969599675848272,1.4864836499132028,0.2721952158042482,HEART_HEART,M4
18.nii.gz,0.9524842469170164,1.374867180525202,0.355900665914528,HEART_HEART,M4
19.nii.gz,0.975605847807637,1.4919156453877862,0.1864615708154718,HEART_HEART,M4
20.nii.gz,0.9641580107807932,1.4746690612151745,0.239028339831367,HEART_HEART,M4
21.nii.gz,0.9881770645031318,1.5366449804215625,0.1173829445960546,HEART_HEART,M4
22.nii.gz,0.9604711107651326,1.4396770693395835,0.2792529884603683,HEART_HEART,M4
23.nii.gz,0.9782630746522408,1.5325440986463648,0.188339212843636,HEART_HEART,M4
24.nii.gz,0.9757225613086724,1.468729584617242,0.2305579521782682,HEART_HEART,M4
25.nii.gz,0.984676090686032,1.5191831122818171,0.1820988673626521,HEART_HEART,M4
27.nii.gz,0.9889147987038196,1.585277274988517,0.1506495238540112,HEART_HEART,M4
28.nii.gz,0.9788291745503812,1.4728424341191444,0.2284472283973488,HEART_HEART,M4
29.nii.gz,0.984166256046766,1.5646106632710972,0.1586779055625252,HEART_HEART,M4
30.nii.gz,0.9771399854492264,1.4660795008286194,0.2432685570873531,HEART_HEART,M4
31.nii.gz,0.9676002423380664,1.4679504750268728,0.2391924205085924,HEART_HEART,M4
32.nii.gz,0.9168758505442558,1.333053854351559,0.3829374632554322,HEART_HEART,M4
33.nii.gz,0.950757415127222,1.3853369194047729,0.378234937901492,HEART_HEART,M4
34.nii.gz,0.9852711942832704,1.546027659236334,0.1557336314070056,HEART_HEART,M4
35.nii.gz,0.9394333836648184,1.383107877270744,0.3979648040204457,HEART_HEART,M4
36.nii.gz,0.983509475798153,1.5423748314627932,0.193473250990927,HEART_HEART,M4
37.nii.gz,0.8986728714353963,1.274355372971537,0.3948547209010277,HEART_HEART,M4
38.nii.gz,0.9802855957854584,1.4525173702497212,0.2084262252178317,HEART_HEART,M4
39.nii.gz,0.981790863611228,1.519276161010624,0.2021569012028173,HEART_HEART,M4
40.nii.gz,0.926139305475319,1.3777610193177388,0.3191887956435592,HEART_HEART,M4
41.nii.gz,0.9839399187603426,1.559244518337418,0.1664015558840063,HEART_HEART,M4
42.nii.gz,0.9442528080309788,1.3927061330912518,0.31728094863478,HEART_HEART,M4
43.nii.gz,0.9779255423640628,1.5199547566066125,0.2219645906304357,HEART_HEART,M4
44.nii.gz,0.9308941983435614,1.3988044945355311,0.307758673732941,HEART_HEART,M4
45.nii.gz,0.9822222064684776,1.4555924718984494,0.1968261814100173,HEART_HEART,M4
46.nii.gz,0.951255816850912,1.417121270606855,0.2873830068104195,HEART_HEART,M4
47.nii.gz,0.9689177600864972,1.4657440048442767,0.2312772329198617,HEART_HEART,M4
48.nii.gz,0.9738018497033216,1.4867331686698204,0.2225618615201028,HEART_HEART,M4
49.nii.gz,0.980812584475244,1.525876407798196,0.2159548913749545,HEART_HEART,M4
0.nii.gz,0.9884723122664352,1.5869575850329125,0.1672647141967495,HEART_HEART,M6
1.nii.gz,0.9703292491589236,1.4618583033588828,0.2043714855769752,HEART_HEART,M6
2.nii.gz,0.97592848205803,1.463070451873916,0.2064142516886286,HEART_HEART,M6
3.nii.gz,0.9551522457186564,1.3939633359286978,0.299182565628628,HEART_HEART,M6
4.nii.gz,0.9820013753283696,1.54061371827608,0.1820302009353082,HEART_HEART,M6
5.nii.gz,0.984021887457955,1.5123159828400845,0.1828607938132707,HEART_HEART,M6
6.nii.gz,0.9677295586582508,1.4510295718382131,0.210107538663871,HEART_HEART,M6
7.nii.gz,0.9716300357106232,1.368240225656678,0.2741108028458408,HEART_HEART,M6
8.nii.gz,0.9816194873277232,1.5172497454253264,0.1846288134620011,HEART_HEART,M6
9.nii.gz,0.981153503654888,1.502759416360616,0.1666997161321153,HEART_HEART,M6
10.nii.gz,0.9830915137721566,1.514581559129853,0.1869248460853209,HEART_HEART,M6
11.nii.gz,0.9734347338084748,1.44911316371222,0.2379351337823878,HEART_HEART,M6
12.nii.gz,0.9877103110682296,1.5790258126887082,0.155957139865791,HEART_HEART,M6
13.nii.gz,0.9828259734892796,1.542713846251132,0.1721159291692639,HEART_HEART,M6
14.nii.gz,0.923726592358698,1.2819188429862989,0.318460990274245,HEART_HEART,M6
15.nii.gz,0.9832435168776754,1.5601172115345612,0.1798827960731721,HEART_HEART,M6
16.nii.gz,0.9671642681191132,1.4665930654384696,0.2557985386257108,HEART_HEART,M6
17.nii.gz,0.9699429082688308,1.4951863817092168,0.2649558837484437,HEART_HEART,M6
18.nii.gz,0.9653304833213108,1.423544864696276,0.3159537610659604,HEART_HEART,M6
19.nii.gz,0.9833397747569484,1.554556875547446,0.1505137412990159,HEART_HEART,M6
20.nii.gz,0.9704514146272044,1.4936489966149304,0.2139869728475467,HEART_HEART,M6
21.nii.gz,0.9850771146637076,1.5366675255250084,0.1427544307781796,HEART_HEART,M6
22.nii.gz,0.9710797703858752,1.4936332502923484,0.2440726821332156,HEART_HEART,M6
23.nii.gz,0.9823281320829717,1.5706571610532674,0.1727688774508703,HEART_HEART,M6
24.nii.gz,0.9759574971812168,1.4395804059889272,0.2180965106569847,HEART_HEART,M6
25.nii.gz,0.9851798112468418,1.5487034008858735,0.1826918444502951,HEART_HEART,M6
27.nii.gz,0.9892647998126818,1.6142409029417368,0.1514052361486761,HEART_HEART,M6
28.nii.gz,0.9792562753433324,1.4701876903206594,0.2277251947936587,HEART_HEART,M6
29.nii.gz,0.9888389158465328,1.604770479869042,0.1436451462688889,HEART_HEART,M6
30.nii.gz,0.979146206007251,1.4906180374731766,0.2287411474530943,HEART_HEART,M6
31.nii.gz,0.9639204026428576,1.4555834670509251,0.2572397549416835,HEART_HEART,M6
32.nii.gz,0.9283536345902036,1.3583999248950998,0.3093482588022848,HEART_HEART,M6
33.nii.gz,0.9702709443933052,1.4156699624673754,0.3076564903944723,HEART_HEART,M6
34.nii.gz,0.9868398699073052,1.5591784852944948,0.153151703860086,HEART_HEART,M6
35.nii.gz,0.9611545078982596,1.4147675366714745,0.334138773922228,HEART_HEART,M6
36.nii.gz,0.9847782147152108,1.547087206666934,0.1908400518180971,HEART_HEART,M6
37.nii.gz,0.9247835487501452,1.3168660082484005,0.3328911166815987,HEART_HEART,M6
38.nii.gz,0.981414418107535,1.4155838377855154,0.1693221599456945,HEART_HEART,M6
39.nii.gz,0.9829626838424392,1.5308626795572158,0.1935048407056459,HEART_HEART,M6
40.nii.gz,0.9394865541764108,1.394644849439994,0.2884617783929962,HEART_HEART,M6
41.nii.gz,0.9853932677103192,1.585144552546829,0.1643614012010496,HEART_HEART,M6
42.nii.gz,0.9567120887205448,1.438666721893852,0.2750888515458418,HEART_HEART,M6
43.nii.gz,0.9802512797777114,1.54836904374912,0.2207475706134313,HEART_HEART,M6
44.nii.gz,0.9486013155557794,1.440440038016414,0.2807717764728882,HEART_HEART,M6
45.nii.gz,0.9875264063467524,1.505105290941948,0.1562462793870058,HEART_HEART,M6
46.nii.gz,0.9510660268492404,1.4204167007727986,0.290886964382398,HEART_HEART,M6
47.nii.gz,0.9653574747848764,1.452298634507882,0.2497492774529504,HEART_HEART,M6
48.nii.gz,0.9718271698012734,1.4954249564091768,0.2325886375965388,HEART_HEART,M6
49.nii.gz,0.9826170620615078,1.570642944290579,0.2099215761167665,HEART_HEART,M6
0.nii.gz,0.9824759941916482,1.489554084741246,0.2010399850749555,HEART_HEART,M8
1.nii.gz,0.927775197619615,1.2578188093925045,0.2751842379093678,HEART_HEART,M8
2.nii.gz,0.964946733624628,1.3906864437938078,0.263921969916009,HEART_HEART,M8
3.nii.gz,0.9137035737009293,1.282782692495466,0.426503022689926,HEART_HEART,M8
4.nii.gz,0.972329577875687,1.387593172951236,0.2302304072030229,HEART_HEART,M8
5.nii.gz,0.9772680664943758,1.4500019396966108,0.243385446167865,HEART_HEART,M8
6.nii.gz,0.9581083249009666,1.3756204375824264,0.224449510714693,HEART_HEART,M8
7.nii.gz,0.915265202177775,1.2846191728429543,0.467955041015009,HEART_HEART,M8
8.nii.gz,0.9547869190942588,1.3527482517309524,0.2407178356957149,HEART_HEART,M8
9.nii.gz,0.959663848622948,1.3387208229307714,0.2301676696140827,HEART_HEART,M8
10.nii.gz,0.9596249010259368,1.3274254803504562,0.2210125055203393,HEART_HEART,M8
11.nii.gz,0.9527456100352948,1.2919786150208437,0.2774131305309501,HEART_HEART,M8
12.nii.gz,0.9805488587038113,1.424874795015262,0.1994681525448824,HEART_HEART,M8
13.nii.gz,0.9704937775259724,1.3731983818070792,0.1927029597214872,HEART_HEART,M8
14.nii.gz,0.895905894296359,1.257029600284648,0.3662409577813334,HEART_HEART,M8
15.nii.gz,0.975550914029504,1.461957321382521,0.217296475747773,HEART_HEART,M8
16.nii.gz,0.9567627720685554,1.3666115469194076,0.2929353429047878,HEART_HEART,M8
17.nii.gz,0.9700797408897104,1.4073363900625313,0.2651643944462076,HEART_HEART,M8
18.nii.gz,0.9558137146928184,1.354980300853905,0.3322843107833009,HEART_HEART,M8
19.nii.gz,0.966555246650795,1.3981443105972615,0.2233123512232383,HEART_HEART,M8
